Date,Open,High,Low,Close,Volume,ma_short,ma_long,rsi,trend_up,position,signal
2016-02-01,33.83000183105469,34.18000030517578,31.290000915527344,31.6200008392334,595612,31.768000030517577,,50.54830558181965,False,0.0,0.0
2016-02-02,31.3700008392334,31.530000686645508,29.56999969482422,29.8799991607666,602564,31.42400007247925,,48.59437393381882,False,0.0,0.0
2016-02-03,29.75,32.75,29.399999618530277,32.279998779296875,811699,31.239499950408934,,54.03949581616034,False,0.0,0.0
2016-02-04,32.709999084472656,33.599998474121094,31.530000686645508,31.71999931335449,696721,31.126999855041504,,51.175403753079706,False,0.0,0.0
2016-02-05,31.63999938964844,32.45000076293945,30.6299991607666,30.88999938964844,616531,31.00799980163574,,53.47189318124996,False,0.0,0.0
2016-02-08,30.96999931335449,31.3799991607666,29.56999969482422,29.690000534057617,603646,30.834499835968018,,52.87249366436695,False,0.0,0.0
2016-02-09,30.170000076293945,30.61000061035156,27.739999771118164,27.940000534057617,738219,30.660999870300294,,53.27059216773327,False,0.0,0.0
2016-02-10,28.36000061035156,29.21999931335449,27.239999771118164,27.450000762939453,781280,30.511499881744385,,44.45628799511654,False,0.0,0.0
2016-02-11,27.34000015258789,27.479999542236328,26.049999237060547,26.209999084472656,795965,30.2979998588562,,32.756629742853264,False,0.0,0.0
2016-02-12,27.299999237060547,29.65999984741211,26.950000762939453,29.440000534057617,675157,30.20999984741211,,47.59615477686415,False,0.0,0.0
2016-02-16,29.07999992370605,31.530000686645508,28.700000762939453,29.040000915527344,651956,30.190999889373778,,43.30927242638703,False,0.0,0.0
2016-02-17,29.13999938964844,31.489999771118164,28.729999542236328,30.65999984741211,578639,30.300999927520753,,45.63365416334218,False,0.0,0.0
2016-02-18,31.350000381469727,31.979999542236328,30.270000457763672,30.770000457763672,225497,30.511999988555907,,43.18307980912501,False,0.0,0.0
2016-02-19,30.600000381469727,30.729999542236328,29.049999237060547,29.63999938964844,103202,30.517499923706055,,39.35829042819058,False,0.0,0.0
2016-02-22,29.71999931335449,32.04999923706055,29.479999542236328,31.479999542236328,521016,30.481999969482423,,49.622434531605556,False,0.0,0.0
2016-02-23,33.34000015258789,33.529998779296875,31.21999931335449,31.8700008392334,539379,30.558500003814697,,55.78825304199317,False,0.0,0.0
2016-02-24,31.280000686645508,32.400001525878906,30.559999465942383,32.150001525878906,652245,30.59350004196167,,49.568688708878426,False,0.0,0.0
2016-02-25,32.189998626708984,33.4900016784668,31.06999969482422,33.06999969482422,611874,30.632000064849855,,54.37459555376456,False,0.0,0.0
2016-02-26,33.040000915527344,34.689998626708984,32.63999938964844,32.779998779296875,646294,30.60999994277954,,56.3465378875702,False,0.0,0.0
2016-02-29,32.720001220703125,33.97999954223633,32.31999969482422,33.75,512468,30.616499996185304,,63.84719619206968,False,0.0,0.0
2016-03-01,33.900001525878906,34.7599983215332,33.369998931884766,34.400001525878906,566226,30.755500030517577,,73.8200501902495,False,0.0,0.0
2016-03-02,33.88999938964844,35.16999816894531,33.54999923706055,34.65999984741211,597834,30.994500064849852,,77.04424617693378,False,0.0,0.0
2016-03-03,34.72999954223633,35.31999969482422,34.189998626708984,34.56999969482422,512962,31.10900011062622,,84.31854590554401,False,0.0,0.0
2016-03-04,34.65999984741211,36.34000015258789,34.400001525878906,35.91999816894531,578290,31.319000053405762,,81.45629570344771,False,0.0,0.0
2016-03-07,36.20000076293945,38.11000061035156,36.09000015258789,37.900001525878906,709870,31.669500160217286,,87.28954953196127,False,0.0,0.0
2016-03-08,37.93999862670898,38.38999938964844,36.119998931884766,36.5,706933,32.0100001335144,,75.04286624260087,False,0.0,0.0
2016-03-09,36.36000061035156,38.5099983215332,36.2400016784668,38.290000915527344,740632,32.52750015258789,,78.18589231979499,False,0.0,0.0
2016-03-10,38.16999816894531,38.47999954223633,37.209999084472656,37.84000015258789,701435,33.047000122070315,,82.3854499215818,False,0.0,0.0
2016-03-11,37.9900016784668,39.02000045776367,37.91999816894531,38.5,564791,33.66150016784668,,80.57489578539351,False,0.0,0.0
2016-03-14,38.16999816894531,38.77000045776367,36.68000030517578,37.18000030517578,489938,34.04850015640259,,71.39402531377868,False,0.0,0.0
2016-03-15,37.369998931884766,37.400001525878906,35.959999084472656,36.34000015258789,446100,34.41350011825561,32.363400039672854,66.15264841946006,True,0.0,0.0
2016-03-16,36.7400016784668,38.630001068115234,36.61000061035156,38.459999084472656,494174,34.80350008010864,32.39740005493164,69.01904440391948,True,0.0,0.0
2016-03-17,38.59000015258789,40.36000061035156,38.470001220703125,40.20000076293945,298013,35.27500009536743,32.48200004577637,73.7515968848443,True,0.0,0.0
2016-03-18,40.25,41.20000076293945,39.150001525878906,39.43999862670898,130151,35.76500005722046,32.59139999389649,68.46202422442981,True,0.0,0.0
2016-03-21,39.060001373291016,40.29999923706055,38.61000061035156,39.90999984741211,479337,36.18650007247925,32.72419998168945,68.08928341083367,True,0.0,0.0
2016-03-22,41.59000015258789,41.900001525878906,40.77000045776367,41.45000076293945,463693,36.66550006866455,32.89,70.56328558225506,True,0.0,0.0
2016-03-23,41.18999862670898,41.34000015258789,39.66999816894531,39.790000915527344,492003,37.04750003814697,33.057600021362305,64.43583653018018,True,0.0,0.0
2016-03-24,39.72999954223633,39.77000045776367,38.33000183105469,39.459999084472656,495168,37.36700000762939,33.237999992370604,60.375141429906655,True,0.0,0.0
2016-03-28,39.54999923706055,40.13999938964844,38.86000061035156,39.38999938964844,299775,37.69750003814697,33.41619998931885,54.917481727233444,True,0.0,0.0
2016-03-29,39.31999969482422,39.47999954223633,37.90999984741211,38.27999877929688,488032,37.92399997711182,33.557799949646,55.98922541151732,True,0.0,0.0
2016-03-30,38.52000045776367,39.84999847412109,38.13999938964844,38.31999969482422,542469,38.11999988555908,33.7357999420166,50.114411748445455,True,0.0,0.0
2016-03-31,38.29999923706055,39.040000915527344,37.56999969482422,38.34000015258789,532152,38.30399990081787,33.9333999633789,51.97160759906474,True,0.0,0.0
2016-04-01,38.13999938964844,38.560001373291016,36.630001068115234,36.790000915527344,547190,38.41499996185303,34.138199996948245,43.69934354633407,True,0.0,0.0
2016-04-04,36.61000061035156,37.209999084472656,35.459999084472656,35.70000076293945,549477,38.40400009155273,34.26159999847412,44.45277856495976,True,0.0,0.0
2016-04-05,35.5,36.58000183105469,35.2400016784668,35.88999938964844,485543,38.30349998474121,34.33560001373291,48.226948222649554,True,0.0,0.0
2016-04-06,36.52000045776367,37.900001525878906,36.43000030517578,37.75,751048,38.36599998474121,34.48380001068115,47.14401194186687,True,0.0,0.0
2016-04-07,37.7599983215332,38.29999923706055,36.68999862670898,37.2599983215332,626749,38.314499855041504,34.59999996185303,36.85151898544139,True,0.0,0.0
2016-04-08,37.52000045776367,39.84000015258789,37.45000076293945,39.720001220703125,817230,38.40849990844727,34.74840000152588,51.08696585759404,True,0.0,0.0
2016-04-11,39.720001220703125,40.75,39.25,40.36000061035156,679351,38.50149993896484,34.89119998931885,51.72413994699182,True,0.0,0.0
2016-04-12,40.34999847412109,42.25,40.09000015258789,42.16999816894531,796837,38.75099983215332,35.06219997406006,52.702692253388626,True,0.0,0.0
2016-04-13,41.630001068115234,42.41999816894531,41.2400016784668,41.7599983215332,730437,39.021999740600585,35.26499992370606,58.16071596189603,True,0.0,0.0
2016-04-14,41.540000915527344,42.15999984741211,40.84000015258789,41.5,488614,39.17399978637695,35.49739994049072,58.50000381469727,True,0.0,0.0
2016-04-15,41.43000030517578,41.72999954223633,39.97999954223633,40.36000061035156,520146,39.18199977874756,35.65899997711182,53.71079282078045,True,0.0,0.0
2016-04-18,38.75,40.2400016784668,37.61000061035156,39.77999877929688,342463,39.19899978637695,35.820199966430664,55.980860807365104,True,0.0,0.0
2016-04-19,40.040000915527344,41.52999877929688,39.58000183105469,41.08000183105469,101734,39.257499885559085,36.02400001525879,60.00000552854554,True,0.0,0.0
2016-04-20,40.79999923706055,42.90999984741211,39.84999847412109,42.630001068115234,796240,39.316499900817874,36.28280002593994,63.99217352615345,True,0.0,0.0
2016-04-21,43.970001220703125,44.4900016784668,43.04999923706055,43.18000030517578,671103,39.48599987030029,36.587600021362306,72.2958777848884,True,0.0,0.0
2016-04-22,43.41999816894531,44.45000076293945,43.11000061035156,43.72999954223633,575107,39.699499893188474,36.913199996948244,79.11529458368352,True,0.0,0.0
2016-04-25,43.75,44.040000915527344,42.58000183105469,42.63999938964844,606383,39.861999893188475,37.24180000305176,72.97480897952063,True,0.0,0.0
2016-04-26,42.959999084472656,44.83000183105469,42.5,44.040000915527344,564392,40.15,37.533800010681155,72.10119266227207,True,0.0,0.0
2016-04-27,44.63999938964844,45.619998931884766,43.77000045776367,45.33000183105469,648028,40.50050010681152,37.8596000289917,76.84631442693895,True,0.0,0.0
2016-04-28,45.29999923706055,46.13999938964844,44.93999862670898,46.02999877929688,487412,40.88500003814697,38.1670000076294,73.77543012375494,True,0.0,0.0
2016-04-29,45.900001525878906,46.77999877929688,45.2400016784668,45.91999816894531,598439,41.34149990081787,38.46999996185303,71.82103018402174,True,0.0,0.0
2016-05-02,45.900001525878906,46.150001525878906,44.540000915527344,44.77999877929688,464027,41.79549980163574,38.77279994964599,60.81193320771489,True,0.0,0.0
2016-05-03,44.91999816894531,45.34999847412109,43.31999969482422,43.650001525878906,625551,42.18349990844727,39.01619998931885,57.38859903347062,True,0.0,0.0
2016-05-04,43.84999847412109,44.880001068115234,43.220001220703125,43.77999877929688,711125,42.48499984741211,39.25439994812012,59.00473733721997,True,0.0,0.0
2016-05-05,44.040000915527344,46.06999969482422,43.959999084472656,44.31999969482422,746159,42.83799991607666,39.49779991149902,66.41790997565678,True,0.0,0.0
2016-05-06,44.52000045776367,45.34000015258789,43.540000915527344,44.65999984741211,695306,43.08499984741211,39.72959991455078,70.64298971677312,True,0.0,0.0
2016-05-09,45.0,45.93999862670898,43.2400016784668,43.43999862670898,767568,43.23899974822998,39.94279991149902,60.05109877309001,True,0.0,0.0
2016-05-10,43.25,44.790000915527344,43.02999877929688,44.65999984741211,709415,43.36349983215332,40.160999908447266,58.895703265261616,True,0.0,0.0
2016-05-11,44.59999847412109,46.36000061035156,43.959999084472656,46.22999954223633,869957,43.58699989318848,40.397599868774414,62.268705141617964,True,0.0,0.0
2016-05-12,46.0,47.02000045776367,45.61000061035156,46.70000076293945,715102,43.846999931335446,40.63839988708496,62.02429792573105,True,0.0,0.0
2016-05-13,46.40999984741211,46.4900016784668,45.75,46.209999084472656,519363,44.13949985504151,40.87119987487793,65.19148806308175,True,0.0,0.0
2016-05-16,46.27999877929688,47.97999954223633,46.150001525878906,47.720001220703125,550863,44.536499977111816,41.10719993591309,65.51433438360796,True,0.0,0.0
2016-05-17,47.900001525878906,48.7599983215332,47.52999877929688,48.310001373291016,470440,44.897999954223636,41.315399932861325,63.35125261192254,True,0.0,0.0
2016-05-18,48.52999877929688,48.95000076293945,47.75,48.18999862670898,343184,45.17599983215332,41.54919990539551,60.20793334018383,True,0.0,0.0
2016-05-19,47.869998931884766,48.27999877929688,46.72999954223633,48.15999984741211,108816,45.42499980926514,41.7465998840332,60.66667078411617,True,0.0,0.0
2016-05-20,48.20000076293945,48.790000915527344,47.43999862670898,47.75,538047,45.62599983215332,41.94479988098144,65.19959018377689,True,0.0,0.0
2016-05-23,48.459999084472656,48.5,47.400001525878906,48.08000183105469,475453,45.897999954223636,42.13639991760254,74.69339985727854,True,0.0,0.0
2016-05-24,48.08000183105469,49.27000045776367,47.63999938964844,48.619998931884766,475965,46.126999855041504,42.36519989013672,75.7995504517646,True,0.0,0.0
2016-05-25,49.09000015258789,49.75,48.650001525878906,49.560001373291016,550501,46.33849983215332,42.62959991455078,76.78934663041274,True,0.0,0.0
2016-05-26,49.70000076293945,50.209999084472656,49.220001220703125,49.47999954223633,488465,46.510999870300296,42.84999992370606,75.31509279880619,True,0.0,0.0
2016-05-27,49.310001373291016,49.59999847412109,48.68999862670898,49.33000183105469,406386,46.68150005340576,43.03259994506836,84.85205535233098,True,0.0,0.0
2016-05-31,49.540000915527344,50.09999847412109,48.810001373291016,49.09999847412109,476988,46.89750003814697,43.2257999420166,79.75866193290328,True,0.0,0.0
2016-06-01,48.81999969482422,49.25,47.75,49.0099983215332,568839,47.16549987792969,43.407799911499026,73.24409424708986,True,0.0,0.0
2016-06-02,48.900001525878906,49.470001220703125,47.970001220703125,49.16999816894531,564846,47.43499984741211,43.56219985961914,71.78124531152972,True,0.0,0.0
2016-06-03,49.040000915527344,49.40999984741211,48.33000183105469,48.619998931884766,481034,47.64999980926514,43.73879981994629,71.02964075982283,True,0.0,0.0
2016-06-06,48.880001068115234,49.900001525878906,48.709999084472656,49.68999862670898,450472,47.90149974822998,43.943399810791014,68.61999663960802,True,0.0,0.0
2016-06-07,49.709999084472656,50.52999877929688,49.43999862670898,50.36000061035156,542254,48.24749984741211,44.16279983520508,69.08749285189118,True,0.0,0.0
2016-06-08,50.40999984741211,51.619998931884766,50.31999969482422,51.22999954223633,656416,48.57599983215332,44.42179985046387,74.83659764062335,True,0.0,0.0
2016-06-09,51.45000076293945,51.66999816894531,50.22999954223633,50.560001373291016,560723,48.79249992370605,44.666599884033204,67.75148496637311,True,0.0,0.0
2016-06-10,50.470001220703125,50.72999954223633,48.79999923706055,49.06999969482422,596119,48.910999870300294,44.88119987487793,58.41836114071068,True,0.0,0.0
2016-06-13,48.84999847412109,49.27999877929688,48.15999984741211,48.880001068115234,506036,49.04449996948242,45.122999877929686,55.19479972593632,True,0.0,0.0
2016-06-14,48.52000045776367,48.68999862670898,47.84000015258789,48.4900016784668,456144,49.0829999923706,45.37879989624023,49.139091384951804,True,0.0,0.0
2016-06-15,47.900001525878906,48.720001220703125,47.27999877929688,48.0099983215332,527870,49.067999839782715,45.62119987487793,39.06909601948131,True,0.0,0.0
2016-06-16,47.45000076293945,47.75,45.90999984741211,46.209999084472656,507910,48.9689998626709,45.79039985656738,31.44154399523012,True,0.0,0.0
2016-06-17,45.9900016784668,48.290000915527344,45.83000183105469,47.97999954223633,226653,48.95999984741211,46.004799880981444,43.52827538080209,True,0.0,0.0
2016-06-20,48.290000915527344,49.41999816894531,48.13999938964844,49.369998931884766,98293,49.040999794006346,46.197799835205075,51.164799198485746,True,0.0,0.0
2016-06-21,49.13999938964844,49.31999969482422,48.15999984741211,48.84999847412109,475407,49.07949962615967,46.36759979248047,49.33444325574558,True,0.0,0.0
2016-06-22,50.220001220703125,50.540000915527344,48.400001525878906,49.130001068115234,569939,49.104999732971194,46.506799850463864,49.83526733825013,True,0.0,0.0
2016-06-23,49.08000183105469,50.22999954223633,49.08000183105469,50.11000061035156,401885,49.13249969482422,46.67379989624023,55.926814886480166,True,0.0,0.0
2016-06-24,50.29999923706055,50.45000076293945,46.70000076293945,47.63999938964844,649446,49.040499687194824,46.796599884033206,42.66285433732565,True,0.0,0.0
2016-06-27,47.810001373291016,47.959999084472656,45.83000183105469,46.33000183105469,504613,48.890499687194826,46.91599990844727,36.20808141362597,True,0.0,0.0
2016-06-28,46.59000015258789,48.18000030517578,46.540000915527344,47.84999847412109,498851,48.827999687194826,47.07739990234375,38.92529017075395,True,0.0,0.0
2016-06-29,48.060001373291016,50.0,47.97999954223633,49.880001068115234,511476,48.87149982452392,47.25339988708496,47.954271381466455,True,0.0,0.0
2016-06-30,49.54999923706055,49.619998931884766,48.16999816894531,48.33000183105469,508736,48.82950000762939,47.36739990234375,47.781781024488616,True,0.0,0.0
2016-07-01,48.380001068115234,49.29999923706055,47.900001525878906,48.9900016784668,405187,48.8480001449585,47.48359992980957,50.32070145937181,True,0.0,0.0
2016-07-05,49.11000061035156,49.34999847412109,46.33000183105469,46.59999847412109,609194,48.6935001373291,47.54099990844727,45.06526716120268,True,0.0,0.0
2016-07-06,46.83000183105469,47.95000076293945,45.91999816894531,47.43000030517578,607663,48.547000122070315,47.63679992675781,48.512825890012714,True,0.0,0.0
2016-07-07,47.880001068115234,48.25,44.869998931884766,45.13999938964844,710893,48.242500114440915,47.65879989624023,47.32366332968212,True,0.0,0.0
2016-07-08,45.18999862670898,45.970001220703125,44.77000045776367,45.40999984741211,583078,47.98500003814697,47.66039985656738,43.050300348005926,True,0.0,0.0
2016-07-11,45.06999969482422,45.77000045776367,44.41999816894531,44.7599983215332,533657,47.769499969482425,47.63499984741211,37.014088369412136,True,0.0,0.0
2016-07-12,44.58000183105469,46.93000030517578,44.5099983215332,46.79999923706055,658257,47.66549987792969,47.652599868774416,44.680855275751846,True,0.0,0.0
2016-07-13,46.58000183105469,46.709999084472656,44.560001373291016,44.75,686245,47.478499794006346,47.651999893188474,39.59125455465505,False,0.0,0.0
2016-07-14,45.13999938964844,45.79999923706055,44.95000076293945,45.68000030517578,573761,47.361999893188475,47.692599868774415,39.447357918466196,False,0.0,0.0
2016-07-15,45.52000045776367,46.33000183105469,45.04999923706055,45.95000076293945,430256,47.348999977111816,47.73599990844727,45.50293187528969,False,0.0,0.0
2016-07-18,46.119998931884766,46.13999938964844,44.86000061035156,45.2400016784668,211393,47.21200008392334,47.75439994812012,47.003848879320344,False,0.0,0.0
2016-07-19,45.22999954223633,45.66999816894531,44.52999877929688,44.650001525878906,128127,46.976000213623045,47.75419998168945,40.73002567294231,False,0.0,0.0
2016-07-20,44.59000015258789,45.25,43.68999862670898,44.93999862670898,541014,46.78050022125244,47.784199981689454,34.08504806222278,False,0.0,0.0
2016-07-21,45.650001525878906,46.09000015258789,44.52000045776367,44.75,432972,46.56150016784668,47.78599998474121,37.35875386588218,False,0.0,0.0
2016-07-22,44.59999847412109,44.970001220703125,43.7400016784668,44.18999862670898,428407,46.26550006866455,47.74519996643066,32.93029416568585,False,0.0,0.0
2016-07-25,44.20000076293945,44.369998931884766,42.970001220703125,43.130001068115234,389837,46.04000015258789,47.67379997253418,36.37078738890407,False,0.0,0.0
2016-07-26,43.06999969482422,43.38999938964844,42.36000061035156,42.91999816894531,461324,45.86949996948242,47.60799995422363,31.379017717078597,False,0.0,0.0
2016-07-27,42.65999984741211,43.20000076293945,41.68000030517578,41.91999816894531,537390,45.57299995422363,47.49199989318848,35.12014181366648,False,0.0,0.0
2016-07-28,41.93000030517578,42.220001220703125,41.040000915527344,41.13999938964844,447913,45.135999870300296,47.34859985351562,31.156217099072023,False,0.0,0.0
2016-07-29,41.119998931884766,41.66999816894531,40.56999969482422,41.59999847412109,478763,44.799499702453616,47.216799850463865,35.816871173102,False,0.0,0.0
2016-08-01,41.34999847412109,41.880001068115234,39.81999969482422,40.060001373291016,533020,44.352999687194824,47.05479988098145,18.32705317993259,False,0.0,0.0
2016-08-02,40.08000183105469,40.90999984741211,39.2599983215332,39.5099983215332,534512,43.99849967956543,46.889999847412106,21.334769062539678,False,0.0,0.0
2016-08-03,39.70000076293945,41.20000076293945,39.18999862670898,40.83000183105469,655186,43.66849975585937,46.74499984741211,24.55404462035544,False,0.0,0.0
2016-08-04,41.15999984741211,42.08000183105469,40.43000030517578,41.93000030517578,598836,43.50799980163574,46.61119987487793,30.598447388275503,False,0.0,0.0
2016-08-05,41.84000015258789,42.09999847412109,41.060001373291016,41.79999923706055,550189,43.32749977111816,46.45599983215332,32.41307325779863,False,0.0,0.0
2016-08-08,41.9900016784668,43.38999938964844,41.810001373291016,43.02000045776367,562530,43.240499877929686,46.326799850463864,42.17098418824449,False,0.0,0.0
2016-08-09,42.83000183105469,43.52000045776367,42.470001220703125,42.77000045776367,624703,43.03899993896484,46.19559982299805,39.53713792573226,False,0.0,0.0
2016-08-10,42.7400016784668,43.38999938964844,41.41999816894531,41.709999084472656,676148,42.886999893188474,46.047799835205076,36.47687086373662,False,0.0,0.0
2016-08-11,41.47999954223633,43.86000061035156,41.09999847412109,43.4900016784668,682235,42.777499961853025,45.93739990234375,47.19102499574446,False,0.0,0.0
2016-08-12,43.459999084472656,44.77999877929688,43.310001373291016,44.4900016784668,536081,42.70450000762939,45.84379997253418,55.48386937993988,False,0.0,0.0
2016-08-15,44.7400016784668,45.93000030517578,44.380001068115234,45.7400016784668,522526,42.7295000076294,45.78620002746582,60.49107960139839,False,0.0,0.0
2016-08-16,45.59000015258789,46.72999954223633,45.34000015258789,46.58000183105469,550440,42.82600002288818,45.72400009155273,67.54518604395979,False,0.0,0.0
2016-08-17,46.369998931884766,46.95000076293945,45.84000015258789,46.790000915527344,563354,42.918500137329104,45.65260009765625,72.22658749548302,False,0.0,0.0
2016-08-18,46.900001525878906,48.380001068115234,46.630001068115234,48.220001220703125,229277,43.09200019836426,45.59240013122559,74.19590243750095,False,0.0,0.0
2016-08-19,48.33000183105469,48.75,47.93000030517578,48.52000045776367,162438,43.30850028991699,45.55160011291504,84.00318422703685,False,0.0,0.0
2016-08-22,48.400001525878906,48.400001525878906,46.75,47.04999923706055,515256,43.504500198364255,45.51120010375976,78.21854889690788,False,0.0,0.0
2016-08-23,47.38999938964844,48.31999969482422,46.59000015258789,48.09999847412109,623904,43.76350021362305,45.49560005187988,77.76926829524173,False,0.0,0.0
2016-08-24,47.59000015258789,47.7400016784668,46.45000076293945,46.77000045776367,603495,44.00600032806396,45.46120002746582,68.16816395404152,False,0.0,0.0
2016-08-25,46.79999923706055,47.459999084472656,46.41999816894531,47.33000183105469,458816,44.31550045013428,45.44760009765625,70.10909476287989,False,0.0,0.0
2016-08-26,47.369998931884766,48.459999084472656,46.93999862670898,47.63999938964844,558344,44.61750049591065,45.476200103759766,67.99064983248311,False,0.0,0.0
2016-08-29,47.220001220703125,47.27999877929688,46.619998931884766,46.97999954223633,309254,44.96350040435791,45.45620010375976,65.88678899801005,False,0.0,0.0
2016-08-30,46.97999954223633,47.4900016784668,46.209999084472656,46.34999847412109,464449,45.3055004119873,45.39580009460449,68.0967219192748,False,0.0,0.0
2016-08-31,46.2400016784668,46.40999984741211,44.5099983215332,44.70000076293945,549007,45.49900035858154,45.31280014038086,54.76753183274486,True,0.0,0.0
2016-09-01,44.84999847412109,45.08000183105469,43.0,43.15999984741211,605003,45.56050033569336,45.193400115966796,44.97353643022648,True,0.0,0.0
2016-09-02,43.54999923706055,44.66999816894531,43.15999984741211,44.43999862670898,576915,45.69250030517578,45.08000007629394,45.09802567758369,True,0.0,0.0
2016-09-06,44.150001525878906,46.52999877929688,43.84000015258789,44.83000183105469,932145,45.78300037384032,45.02380012512207,43.169397605286846,True,0.0,0.0
2016-09-07,44.84999847412109,46.16999816894531,44.54999923706055,45.5,572884,45.91950035095214,45.00720008850098,45.13940752878271,True,0.0,0.0
2016-09-08,46.119998931884766,47.75,45.77000045776367,47.619998931884766,761943,46.21500034332275,45.00260009765625,47.850993939384004,True,0.0,0.0
2016-09-09,47.36000061035156,47.36000061035156,45.560001373291016,45.880001068115234,688191,46.33450031280517,44.92260009765625,41.42857001309878,True,0.0,0.0
2016-09-12,45.56999969482422,46.5099983215332,44.720001220703125,46.290000915527344,745016,46.4245002746582,44.8818000793457,47.35007420574317,True,0.0,0.0
2016-09-13,46.060001373291016,46.130001068115234,44.77000045776367,44.900001525878906,657775,46.3825002670288,44.80000007629395,39.1008223950906,True,0.0,0.0
2016-09-14,45.0,45.33000183105469,43.41999816894531,43.58000183105469,705861,46.232500267028804,44.73960014343262,39.127471525627264,True,0.0,0.0
2016-09-15,43.70000076293945,44.34000015258789,43.2599983215332,43.90999984741211,537185,46.08850021362304,44.66920013427735,38.15788048524881,True,0.0,0.0
2016-09-16,43.709999084472656,43.75,42.7400016784668,43.02999877929688,231191,45.829000091552736,44.627000122070314,34.643563299600004,True,0.0,0.0
2016-09-19,43.18000030517578,44.150001525878906,43.119998931884766,43.29999923706055,129857,45.56800003051758,44.58480010986328,37.41449543697344,True,0.0,0.0
2016-09-20,43.130001068115234,44.04999923706055,42.54999923706055,43.43999862670898,694130,45.387499999999996,44.5584001159668,39.702755843333286,True,0.0,0.0
2016-09-21,44.5,45.650001525878906,44.5,45.34000015258789,585987,45.24950008392334,44.529200134277346,52.2253112374424,True,0.0,0.0
2016-09-22,45.619998931884766,46.52000045776367,45.52000045776367,46.31999969482422,521680,45.227000045776364,44.56060012817383,61.43270907900981,True,0.0,0.0
2016-09-23,46.06999969482422,46.54999923706055,44.220001220703125,44.47999954223633,718395,45.08449993133544,44.53660011291504,50.13908526831549,True,0.0,0.0
2016-09-26,44.619998931884766,46.20000076293945,44.43000030517578,45.93000030517578,527119,44.99899997711181,44.53620010375977,53.56217242140955,True,0.0,0.0
2016-09-27,45.619998931884766,45.959999084472656,44.18999862670898,44.66999816894531,630757,44.88349990844726,44.524800033569335,47.41109827117811,True,0.0,0.0
2016-09-28,44.959999084472656,47.45000076293945,44.34999847412109,47.04999923706055,1008434,44.91849994659424,44.57279998779297,48.250461440180445,True,0.0,0.0
2016-09-29,47.20000076293945,48.31999969482422,46.59999847412109,47.83000183105469,702649,45.075,44.63060005187988,56.36007842397571,True,0.0,0.0
2016-09-30,47.7599983215332,48.29999923706055,47.040000915527344,48.2400016784668,496515,45.329000091552736,44.70040008544922,56.36007842397571,True,0.0,0.0
2016-10-03,48.040000915527344,49.02000045776367,47.77999877929688,48.810001373291016,458021,45.54750022888184,44.79280014038086,63.473460523157534,True,0.0,0.0
2016-10-04,48.650001525878906,49.2599983215332,48.2599983215332,48.68999862670898,513710,45.74050006866455,44.90400009155273,69.19606814173925,True,0.0,0.0
2016-10-05,49.2599983215332,49.970001220703125,49.09999847412109,49.83000183105469,520070,45.957000160217284,45.04220016479492,70.96315876067851,True,0.0,0.0
2016-10-06,49.650001525878906,50.630001068115234,49.33000183105469,50.43999862670898,547915,46.0980001449585,45.21260017395019,76.75088281946961,True,0.0,0.0
