Date,Open,High,Low,Close,Volume,ma_short,ma_long,rsi,trend_up,position,signal,asset_return,strat_return,trade_cost,net_return,equity,buy_hold_equity
2016-02-17,1196.5,1212.9000244140625,1196.5,1211.0999755859375,53,1154.4299926757812,,75.64795492625026,False,0.0,0.0,0.002649185451773839,0.0,0.0,0.0,10000.0,11264.998633507352
2016-02-18,1209.5999755859375,1239.199951171875,1201.5999755859375,1226.0999755859375,315,1160.3799926757813,,77.66650651428964,False,0.0,0.0,0.012385434978431809,0.0,0.0,0.0,10000.0,11404.520541614782
2016-02-19,1230.800048828125,1232.800048828125,1221.800048828125,1230.4000244140625,76,1166.9449951171875,,78.05118784294737,False,0.0,0.0,0.003507094783253839,0.0,0.0,0.0,10000.0,11444.51727611179
2016-02-22,1226.0999755859375,1226.0999755859375,1203.0,1209.5,280,1172.5599975585938,,69.19096541780952,False,0.0,0.0,-0.016986365409099702,-0.0,0.0,-0.0,10000.0,11250.116523729
2016-02-23,1207.4000244140625,1226.0999755859375,1207.4000244140625,1222.300048828125,351,1178.3650024414062,,71.12988864887525,False,0.0,0.0,0.010582925860376236,0.0,0.0,0.0,10000.0,11369.17567282022
2016-02-24,1230.0,1250.0999755859375,1230.0,1238.699951171875,111,1184.2150024414063,,71.43484227029339,False,0.0,0.0,0.013417247556746226,0.0,0.0,0.0,10000.0,11521.718717338585
2016-02-25,1239.4000244140625,1241.5,1235.0,1238.199951171875,1349,1190.320001220703,,69.06337896822303,False,0.0,0.0,-0.00040364900275247084,-0.0,0.0,-0.0,10000.0,11517.067987068336
2016-02-26,1232.4000244140625,1239.0999755859375,1212.199951171875,1219.800048828125,656,1195.5300048828126,,63.50175077437075,False,0.0,0.0,-0.014860202769621855,-0.0,0.0,-0.0,10000.0,11345.922021468981
2016-02-29,1218.5999755859375,1241.0,1218.5999755859375,1233.9000244140625,580,1201.4050048828126,,58.8408708008322,False,0.0,0.0,0.011559251534285053,0.0,0.0,0.0,10000.0,11477.072388003526
2016-03-01,1240.5,1248.4000244140625,1229.0,1230.300048828125,477,1206.5250061035156,,57.65506603865089,False,0.0,0.0,-0.0029175585660977665,-0.0,0.0,-0.0,10000.0,11443.587357144183
2016-03-02,1232.800048828125,1242.5999755859375,1226.0,1241.0999755859375,267,1212.2150024414063,,60.88181557405443,False,0.0,0.0,0.00877828686433002,0.0,0.0,0.0,10000.0,11544.042449722214
2016-03-03,1238.4000244140625,1267.9000244140625,1238.0,1257.4000244140625,123,1218.020001220703,,52.694274113587134,False,0.0,0.0,0.013133550196413157,0.0,0.0,0.0,10000.0,11695.656710705165
2016-03-04,1263.0,1279.9000244140625,1250.9000244140625,1269.9000244140625,268,1223.6350036621093,,58.555580723172646,False,0.0,0.0,0.009941148208443051,0.0,0.0,0.0,10000.0,11811.924967461357
2016-03-07,1259.800048828125,1272.300048828125,1259.699951171875,1263.199951171875,67,1228.9049987792969,,67.78134089044671,False,0.0,0.0,-0.005276063558845023,-0.0,0.0,-0.0,10000.0,11749.604500580721
2016-03-08,1268.699951171875,1276.300048828125,1261.0,1262.0999755859375,43,1232.1149963378907,,66.62321788371005,False,0.0,0.0,-0.0008707850130275085,-0.0,0.0,-0.0,10000.0,11739.373121072616
2016-03-09,1254.5,1260.0,1244.800048828125,1256.5999755859375,79,1235.0099975585938,,60.59764444007099,False,0.0,0.0,-0.004357816422147165,-0.0,0.0,-0.0,10000.0,11688.215088099894
2016-03-10,1250.0,1273.0,1237.5,1272.0,119,1238.875,,63.41935753162608,False,0.0,0.0,0.012255311724705065,0.0,0.0,0.0,10000.0,11831.45780750996
2016-03-11,1270.0,1280.699951171875,1249.4000244140625,1258.699951171875,87,1239.414996337891,,66.68927536231884,False,0.0,0.0,-0.010456013229658057,-0.0,0.0,-0.0,10000.0,11707.747928148496
2016-03-14,1256.0,1258.0,1234.5,1244.4000244140625,58,1239.679998779297,,57.42109073141458,False,0.0,0.0,-0.011360870193487305,-0.0,0.0,-0.0,10000.0,11574.737723678729
2016-03-15,1228.300048828125,1236.0,1228.0,1230.4000244140625,37,1240.804998779297,1173.387998046875,47.16725813184772,True,0.0,0.0,-0.011250401579341096,-0.0,0.0,-0.0,10000.0,11444.517276111796
2016-03-16,1229.5,1263.800048828125,1228.9000244140625,1229.300048828125,45,1241.7150024414063,1176.4719995117186,46.974877224196334,True,0.0,0.0,-0.0008939983453440936,-0.0,0.0,-0.0,10000.0,11434.285896603691
2016-03-17,1261.5,1270.0999755859375,1255.9000244140625,1264.5,27,1243.6350036621093,1180.1939990234375,63.63635686558405,True,0.0,0.0,0.028634141197204643,0.0,0.0,0.0,10000.0,11761.696853456247
2016-03-18,1257.0999755859375,1264.4000244140625,1251.5,1253.800048828125,542,1244.8050048828125,1183.4319995117187,56.19938926769165,True,0.0,0.0,-0.00846180401097274,-0.0,0.0,-0.0,10000.0,11662.171679845826
2016-03-21,1256.199951171875,1256.199951171875,1243.4000244140625,1243.800048828125,1061,1246.5200073242188,1186.1540014648438,54.04434029332,True,0.0,0.0,-0.007975753398116847,-0.0,0.0,-0.0,10000.0,11569.157074440873
2016-03-22,1244.0,1252.4000244140625,1243.800048828125,1248.199951171875,20,1247.8150024414062,1189.1619995117187,52.21183208284055,True,0.0,0.0,0.0035374675759947127,0.0,0.0,0.0,10000.0,11610.082592473296
2016-03-23,1247.699951171875,1247.699951171875,1218.5999755859375,1223.699951171875,28,1247.0650024414062,1191.705998535156,40.01182353839285,True,0.0,0.0,-0.019628265469004536,-0.0,0.0,-0.0,10000.0,11382.196809231162
2016-03-24,1214.199951171875,1221.4000244140625,1214.199951171875,1221.4000244140625,13,1246.2250061035156,1194.4219995117187,34.70029189097603,True,0.0,0.0,-0.0018794858622083188,-0.0,0.0,-0.0,10000.0,11360.80413124734
2016-03-28,1211.5,1222.199951171875,1210.0,1219.9000244140625,33,1246.2300048828124,1197.07,35.87735929436366,True,0.0,0.0,-0.0012280988783504032,-0.0,0.0,-0.0,10000.0,11346.851940436596
2016-03-29,1217.800048828125,1235.5999755859375,1217.699951171875,1235.5999755859375,189732,1246.3150024414062,1200.3039990234374,42.10838179076567,True,0.0,0.0,0.012869867085555597,0.0,0.0,0.0,10000.0,11492.884416749494
2016-03-30,1241.4000244140625,1245.0,1223.4000244140625,1226.9000244140625,48248,1246.145001220703,1203.0119995117188,41.32085944545278,True,0.0,0.0,-0.007041074250385471,-0.0,0.0,-0.0,10000.0,11411.962164220062
2016-03-31,1225.5999755859375,1239.5999755859375,1224.5,1234.199951171875,3377,1245.8,1205.897998046875,38.40485826321135,True,0.0,0.0,0.005949895356224033,0.0,0.0,0.0,10000.0,11479.86214490636
2016-04-01,1232.300048828125,1235.199951171875,1209.199951171875,1222.199951171875,1602,1244.039996337891,1208.199997558594,38.71362979582408,True,0.0,0.0,-0.009722897808094988,-0.0,0.0,-0.0,10000.0,11368.244618420416
2016-04-04,1221.699951171875,1222.300048828125,1215.0,1218.0,2038,1241.4449951171875,1210.577998046875,41.29283849060676,True,0.0,0.0,-0.0034363863031151576,-0.0,0.0,-0.0,10000.0,11329.178938323212
2016-04-05,1215.4000244140625,1236.699951171875,1215.4000244140625,1228.4000244140625,477,1239.7049987792968,1213.201999511719,49.32432209512938,True,0.0,0.0,0.00853860789331895,0.0,0.0,0.0,10000.0,11425.914355030802
2016-04-06,1230.4000244140625,1230.4000244140625,1217.5999755859375,1222.5,248,1237.725,1215.5280004882814,47.77484673261253,True,0.0,0.0,-0.004803015546077316,-0.0,0.0,-0.0,10000.0,11371.03551075544
2016-04-07,1224.800048828125,1242.9000244140625,1224.5999755859375,1236.199951171875,375,1236.7049987792968,1217.8180004882813,39.2230984207972,True,0.0,0.0,0.011206504026073594,0.0,0.0,0.0,10000.0,11498.465065987346
2016-04-08,1241.0,1242.800048828125,1232.0,1242.5,409,1235.229998779297,1220.3460009765624,45.547644103959165,True,0.0,0.0,0.00509630244051773,0.0,0.0,0.0,10000.0,11557.064721565346
2016-04-11,1241.5,1258.699951171875,1241.5,1256.699951171875,437,1235.1299987792968,1223.1680004882812,54.91988588114357,True,0.0,0.0,0.01142853213028161,0.0,0.0,0.0,10000.0,11689.1450070675
2016-04-12,1260.0,1261.699951171875,1253.699951171875,1259.4000244140625,185,1235.8799987792968,1226.0280004882814,54.327701800776,True,0.0,0.0,0.00214854248993146,0.0,0.0,0.0,10000.0,11714.259631786155
2016-04-13,1256.5,1256.9000244140625,1241.300048828125,1246.800048828125,203,1236.7,1228.4060009765626,59.82984921428111,True,0.0,0.0,-0.010004744593997916,-0.0,0.0,-0.0,10000.0,11597.061456062354
2016-04-14,1231.4000244140625,1243.699951171875,1224.5,1225.0,264,1236.4849975585937,1230.36,51.31386087357871,True,0.0,0.0,-0.01748479946613335,-0.0,0.0,-0.0,10000.0,11394.28916210668
2016-04-15,1225.699951171875,1235.0,1225.699951171875,1233.0999755859375,97,1234.914996337891,1232.195998535156,54.59608796552105,True,0.0,0.0,0.006612224968112201,0.0,0.0,0.0,10000.0,11469.630765398251
2016-04-18,1238.699951171875,1241.0999755859375,1232.199951171875,1233.5999755859375,304,1233.9049926757812,1233.7159985351564,49.22118320828405,True,0.0,0.0,0.00040548212626667635,0.0,0.0,0.0,10000.0,11474.2814956685
2016-04-19,1231.5999755859375,1256.199951171875,1228.800048828125,1253.0,386,1234.364990234375,1235.6199975585937,59.38173262647794,False,0.0,0.0,0.015726349544428198,0.0,0.0,0.0,10000.0,11654.730057240546
2016-04-20,1256.0999755859375,1256.0999755859375,1243.0,1253.199951171875,180,1234.614990234375,1236.72599609375,57.196969696969695,False,0.0,0.0,0.0001595779504190986,0.0,0.0,0.0,10000.0,11656.589895175768
2016-04-21,1247.699951171875,1270.5999755859375,1247.5999755859375,1249.0,124,1235.8799926757813,1237.7319970703124,60.78907381816824,False,0.0,0.0,-0.0033513815316922324,-0.0,0.0,-0.0,10000.0,11617.524215078565
2016-04-22,1248.5,1248.5,1228.0,1228.699951171875,188,1236.2449890136718,1238.4119970703125,53.813238577337565,False,0.0,0.0,-0.016253041495696507,-0.0,0.0,-0.0,10000.0,11428.704111933634
2016-04-25,1231.5999755859375,1240.9000244140625,1231.5999755859375,1238.9000244140625,442,1237.1949890136718,1238.2319970703124,53.74732072841335,False,0.0,0.0,0.008301516763681072,0.0,0.0,0.0,10000.0,11523.579690706003
2016-04-26,1239.800048828125,1244.199951171875,1233.0,1242.199951171875,97,1237.524987792969,1238.2939965820312,57.16361860795454,False,0.0,0.0,0.002663594069564512,0.0,0.0,0.0,10000.0,11554.273829230322
2016-04-27,1248.5999755859375,1249.5,1248.5999755859375,1249.199951171875,547,1238.6399841308594,1239.1199951171875,54.96941710514282,False,0.0,0.0,0.005635163641245056,0.0,0.0,0.0,10000.0,11619.38405301379
2016-04-28,1245.9000244140625,1270.0999755859375,1238.5,1265.5,887,1240.2049865722656,1240.2079956054688,58.16761080391249,False,0.0,0.0,0.01304839054214968,0.0,0.0,0.0,10000.0,11770.99831399674
2016-04-29,1267.300048828125,1295.5,1267.199951171875,1289.199951171875,464,1243.5549865722655,1241.4699951171874,60.81170640109546,True,0.0,0.0,0.018727736998715994,0.0,0.0,0.0,10000.0,11991.442474633603
2016-05-02,1292.0999755859375,1304.4000244140625,1290.4000244140625,1294.699951171875,192,1247.3899841308594,1242.7559936523437,61.52839072074119,True,0.0,0.0,0.004266211765677319,0.0,0.0,0.0,10000.0,12042.600507606327
2016-05-03,1292.699951171875,1301.5,1284.5,1290.699951171875,151,1250.50498046875,1244.3799926757813,65.19027762759515,True,0.0,0.0,-0.0030895189239633636,-0.0,0.0,-0.0,10000.0,12005.394665444346
2016-05-04,1286.9000244140625,1290.0,1273.0,1273.300048828125,109,1253.0449829101562,1245.3999926757813,67.23772281558388,True,0.0,0.0,-0.013480981639421241,-0.0,0.0,-0.0,10000.0,11843.550160385485
2016-05-05,1282.9000244140625,1286.0,1270.800048828125,1271.4000244140625,330,1254.8049865722655,1246.053994140625,64.30174636341425,True,0.0,0.0,-0.0014922047759372559,-0.0,0.0,-0.0,10000.0,11825.877158272107
2016-05-06,1278.5999755859375,1295.5999755859375,1276.9000244140625,1292.9000244140625,305,1257.3249877929688,1247.1479956054689,69.14140936529702,True,0.0,0.0,0.016910492045891345,0.0,0.0,0.0,10000.0,12025.858559892755
2016-05-09,1286.5,1286.5,1262.300048828125,1265.5999755859375,341,1257.769989013672,1248.063994140625,53.86977311257692,True,0.0,0.0,-0.021115359511650778,-0.0,0.0,-0.0,10000.0,11771.928232964357
2016-05-10,1265.0999755859375,1267.4000244140625,1258.699951171875,1263.9000244140625,23,1257.9949890136718,1248.663994140625,53.256262328698426,True,0.0,0.0,-0.001343197854510092,-0.0,0.0,-0.0,10000.0,11756.116204218391
2016-05-11,1266.9000244140625,1279.199951171875,1266.9000244140625,1274.5999755859375,50,1259.3849853515626,1249.5499926757811,57.49414126571531,True,0.0,0.0,0.008465820844362648,0.0,0.0,0.0,10000.0,11855.641377828813
2016-05-12,1267.0,1281.199951171875,1264.0,1270.300048828125,101,1261.649987792969,1250.133994140625,63.43674100242879,True,0.0,0.0,-0.003373550007982562,-0.0,0.0,-0.0,10000.0,11815.645778764001
2016-05-13,1271.4000244140625,1275.699951171875,1264.5999755859375,1271.9000244140625,66,1263.589990234375,1250.423994140625,61.2859323284917,True,0.0,0.0,0.0012595257218273037,0.0,0.0,0.0,10000.0,11830.527888542354
2016-05-16,1272.800048828125,1287.800048828125,1272.800048828125,1273.4000244140625,44,1265.579992675781,1250.493994140625,60.8033658995556,True,0.0,0.0,0.0011793379756328548,0.0,0.0,0.0,10000.0,11844.480079353098
2016-05-17,1272.5,1281.5999755859375,1270.800048828125,1276.199951171875,16,1266.739990234375,1250.753994140625,59.62912140536135,True,0.0,0.0,0.0021987801979985733,0.0,0.0,0.0,10000.0,11870.523487607168
2016-05-18,1276.4000244140625,1276.4000244140625,1256.800048828125,1273.699951171875,17,1267.764990234375,1250.9859936523435,53.24366034229998,True,0.0,0.0,-0.001958940679871013,-0.0,0.0,-0.0,10000.0,11847.26983625593
2016-05-19,1248.0,1255.5,1247.5,1254.199951171875,69,1268.024987792969,1250.9379931640624,35.67918006912673,True,0.0,0.0,-0.015309728152269275,-0.0,0.0,-0.0,10000.0,11665.89135571627
2016-05-20,1256.5999755859375,1256.5999755859375,1252.4000244140625,1252.4000244140625,44,1269.209991455078,1250.5459936523437,32.15187448042697,True,0.0,0.0,-0.0014351194609206752,-0.0,0.0,-0.0,10000.0,11649.149408002697
2016-05-23,1251.5999755859375,1251.5999755859375,1247.5,1251.0999755859375,56,1269.8199890136718,1250.393994140625,32.90151808237344,True,0.0,0.0,-0.0010380459939173248,-0.0,0.0,-0.0,10000.0,11637.057055127176
2016-05-24,1240.0,1240.0,1228.199951171875,1228.9000244140625,20,1269.1549926757812,1250.083994140625,31.59198868772097,True,0.0,0.0,-0.017744346259361055,-0.0,0.0,-0.0,10000.0,11430.56508530106
2016-05-25,1219.300048828125,1223.5,1218.5999755859375,1223.5,5,1267.8699951171875,1249.9459936523438,30.700995942456657,True,0.0,0.0,-0.004394193430533266,-0.0,0.0,-0.0,10000.0,11380.336971295947
2016-05-26,1232.5999755859375,1232.5999755859375,1220.0999755859375,1220.0999755859375,199778,1265.5999938964844,1249.7619921875,15.660275234640409,True,0.0,0.0,-0.002778932908919063,-0.0,0.0,-0.0,10000.0,11348.711778371822
2016-05-27,1220.300048828125,1223.199951171875,1206.4000244140625,1213.800048828125,63739,1261.8299987792968,1248.7479931640626,19.52932356958109,True,0.0,0.0,-0.005163451261268159,-0.0,0.0,-0.0,10000.0,11290.11325822602
2016-05-31,1212.5,1217.5999755859375,1199.0,1214.800048828125,6432,1257.835003662109,1247.9679931640626,20.877722156496745,True,0.0,0.0,0.0008238589222051562,0.0,0.0,0.0,10000.0,11299.414718766517
2016-06-01,1215.699951171875,1219.800048828125,1205.4000244140625,1211.9000244140625,2717,1253.8950073242188,1247.329992675781,9.019508972595515,True,0.0,0.0,-0.0023872442356748236,-0.0,0.0,-0.0,10000.0,11272.44025611264
2016-06-02,1212.4000244140625,1217.0,1209.5999755859375,1209.800048828125,1627,1250.7200073242188,1246.5619946289062,9.28656861585374,True,0.0,0.0,-0.0017327960587778524,-0.0,0.0,-0.0,10000.0,11252.90741606404
2016-06-03,1209.0999755859375,1244.5,1206.4000244140625,1240.0999755859375,1622,1249.1550048828126,1246.8899951171877,34.56304650297355,True,0.0,0.0,0.025045400508259652,0.0,0.0,0.0,10000.0,11534.740989181728
2016-06-06,1244.4000244140625,1247.300048828125,1240.0,1244.5999755859375,1135,1246.7400024414062,1247.353994140625,36.41504001842575,False,1.0,1.0,0.0036287396892122903,0.0036287396892122903,0.001,0.0026287396892122903,10026.287396892125,11576.597561613957
2016-06-07,1244.0,1244.9000244140625,1236.5,1244.4000244140625,281,1245.6800048828125,1247.843994140625,34.62282672471906,False,0.0,-1.0,-0.00016065497010864238,-0.0,0.001,-0.001,10016.261109495232,11574.737723678736
2016-06-08,1247.5999755859375,1264.0,1247.300048828125,1259.800048828125,406,1245.4750061035156,1248.3279956054687,44.02410761518503,False,0.0,0.0,0.012375461356418427,0.0,0.0,0.0,10016.261109495232,11717.9804430888
2016-06-09,1262.5,1271.4000244140625,1258.0999755859375,1270.199951171875,381,1245.2550048828125,1249.193994140625,57.46270696212621,False,0.0,0.0,0.008255200778428451,0.0,0.0,0.0,10016.261109495232,11814.714724364198
2016-06-10,1267.5999755859375,1278.0,1265.300048828125,1273.4000244140625,397,1245.4100036621094,1249.9779956054688,59.66852132861237,False,0.0,0.0,0.002519346059834948,0.0,0.0,0.0,10016.261109495232,11844.480079353098
2016-06-13,1276.199951171875,1287.300048828125,1273.0,1284.4000244140625,328,1246.0350036621094,1251.2219970703125,64.07443102551613,False,0.0,0.0,0.008638291023326694,0.0,0.0,0.0,10016.261109495232,11946.796145298544
2016-06-14,1281.800048828125,1289.699951171875,1277.800048828125,1285.5999755859375,554,1246.645001220703,1252.5739965820312,79.13672404275606,False,0.0,0.0,0.0009342503496310162,0.0,0.0,0.0,10016.261109495232,11957.95744377426
2016-06-15,1284.5999755859375,1296.199951171875,1278.800048828125,1285.800048828125,162,1247.1250061035155,1253.7219970703125,83.82201298374248,False,0.0,0.0,0.00015562635811061654,0.0,0.0,0.0,10016.261109495232,11959.818417141674
2016-06-16,1296.300048828125,1316.4000244140625,1281.0999755859375,1296.0999755859375,251,1248.2450073242187,1255.193996582031,88.38393304118588,False,0.0,0.0,0.008010519806092686,0.0,0.0,0.0,10016.261109495232,12055.622779449459
2016-06-17,1280.300048828125,1300.0999755859375,1280.300048828125,1292.5,129,1250.160009765625,1256.3199975585935,90.86194745008164,False,0.0,0.0,-0.0027775446753712796,-0.0,0.0,-0.0,10016.261109495232,12022.137748590116
2016-06-20,1288.9000244140625,1291.199951171875,1280.300048828125,1290.0,153,1252.040008544922,1257.2699975585938,88.44585958640798,False,0.0,0.0,-0.0019342359767892114,-0.0,0.0,-0.0,10016.261109495232,11998.884097238877
2016-06-21,1293.9000244140625,1293.9000244140625,1266.300048828125,1270.5,134,1253.010009765625,1257.5459985351563,75.611926633894,False,0.0,0.0,-0.015116279069767424,-0.0,0.0,-0.0,10016.261109495232,11817.50561669922
2016-06-22,1267.0,1269.199951171875,1264.9000244140625,1268.0,53,1254.9650085449218,1257.717998046875,75.34845391518863,False,0.0,0.0,-0.001967729240456517,-0.0,0.0,-0.0,10016.261109495232,11794.251965347981
2016-06-23,1263.4000244140625,1270.5,1255.199951171875,1261.199951171875,218,1256.8500061035156,1258.00599609375,61.5553080573156,False,0.0,0.0,-0.005362814533221627,-0.0,0.0,-0.0,10016.261109495232,11731.001579499736
2016-06-24,1253.699951171875,1355.5999755859375,1253.699951171875,1320.0,694,1261.8450073242188,1259.90599609375,75.89286986849771,True,0.0,0.0,0.0466223050306096,0.0,0.0,0.0,10016.261109495232,12277.927913453734
2016-06-27,1330.0,1331.699951171875,1320.0,1322.5,92,1267.2800048828126,1261.693996582031,76.40296237115146,True,0.0,0.0,0.0018939393939394478,0.0,0.0,0.0,10016.261109495232,12301.181564804972
2016-06-28,1314.800048828125,1315.5999755859375,1314.0999755859375,1315.300048828125,1072,1272.3050048828125,1263.327998046875,69.86400121633454,True,0.0,0.0,-0.005444197483459368,-0.0,0.0,-0.0,10016.261109495232,12234.211503086286
2016-06-29,1311.5999755859375,1327.4000244140625,1311.5999755859375,1323.9000244140625,414,1277.9050048828126,1264.7459985351563,69.47065400109943,True,0.0,0.0,0.0065384134924952875,0.0,0.0,0.0,10016.261109495232,12314.203836648105
2016-06-30,1315.800048828125,1323.5,1314.5,1318.4000244140625,560,1283.335003662109,1266.05,66.04850772909089,True,0.0,0.0,-0.004154392249093086,-0.0,0.0,-0.0,10016.261109495232,12263.045803675383
2016-07-01,1324.5,1344.199951171875,1321.9000244140625,1336.699951171875,137,1288.1650024414062,1267.8039990234374,67.72880340373692,True,0.0,0.0,0.013880405354168346,0.0,0.0,0.0,10016.261109495232,12433.261850307132
2016-07-05,1342.199951171875,1356.800048828125,1339.699951171875,1356.4000244140625,90,1293.7550048828125,1270.3580004882813,71.32531591208584,True,0.0,0.0,0.014737842419247915,0.0,0.0,0.0,10016.261109495232,12616.501304214205
2016-07-06,1359.0,1374.9000244140625,1359.0,1364.9000244140625,130,1299.7800048828126,1272.8780004882813,72.69076558358108,True,0.0,0.0,0.006266587914337318,0.0,0.0,0.0,10016.261109495232,12695.563718808413
2016-07-07,1366.800048828125,1368.5999755859375,1350.5,1360.0999755859375,207,1304.7950012207032,1275.2360009765623,68.9573404878472,True,0.0,0.0,-0.00351677686443419,-0.0,0.0,-0.0,10016.261109495232,12650.916254041158
2016-07-08,1361.300048828125,1365.800048828125,1335.0,1356.5999755859375,249,1309.1150024414062,1277.3840014648438,68.99820621118371,True,0.0,0.0,-0.002573340241765809,-0.0,0.0,-0.0,10016.261109495232,12618.361142149426
