Date,Open,High,Low,Close,Volume,ma_short,ma_long,rsi,trend_up,position,signal,asset_return,strat_return,trade_cost,net_return,equity,buy_hold_equity
2016-01-25,32.04999923706055,32.7400016784668,29.68000030517578,30.34000015258789,606892,,,33.298649751796546,False,0.0,0.0,-0.05747121941739064,-0.0,0.0,-0.0,10000.0,8253.536871032824
2016-01-26,29.809999465942383,32.40999984741211,29.25,31.450000762939453,642432,,,38.43398094681797,False,0.0,0.0,0.03658538578671977,0.0,0.0,0.0,10000.0,8555.495701564476
2016-01-27,30.549999237060547,32.84000015258789,30.13999938964844,32.29999923706055,738551,,,45.45948330867644,False,0.0,0.0,0.027026977853772616,0.0,0.0,0.0,10000.0,8786.724894418707
2016-01-28,32.189998626708984,34.81999969482422,31.739999771118164,33.220001220703125,833378,,,49.86566567592497,False,0.0,0.0,0.028483034222086978,0.0,0.0,0.0,10000.0,9036.997480286496
2016-01-29,33.70000076293945,34.400001525878906,32.650001525878906,33.619998931884766,618110,,,51.21692894227313,False,0.0,0.0,0.012040869851996261,0.0,0.0,0.0,10000.0,9145.810790799445
2016-02-01,33.83000183105469,34.18000030517578,31.290000915527344,31.6200008392334,595612,31.768000030517577,,50.54830558181965,False,0.0,0.0,-0.05948834491944599,-0.0,0.0,-0.0,10000.0,8601.741643908375
2016-02-02,31.3700008392334,31.530000686645508,29.56999969482422,29.8799991607666,602564,31.42400007247925,,48.59437393381882,False,0.0,0.0,-0.0550285146200199,-0.0,0.0,-0.0,10000.0,8128.40057809893
2016-02-03,29.75,32.75,29.39999961853028,32.279998779296875,811699,31.23949995040893,,54.03949581616034,False,0.0,0.0,0.08032127462980498,0.0,0.0,0.0,10000.0,8781.284073233479
2016-02-04,32.709999084472656,33.599998474121094,31.530000686645508,31.71999931335449,696721,31.126999855041504,,51.175403753079706,False,0.0,0.0,-0.01734818733331389,-0.0,0.0,-0.0,10000.0,8628.94471210398
2016-02-05,31.63999938964844,32.45000076293945,30.6299991607666,30.88999938964844,616531,31.00799980163574,,53.47189318124996,False,0.0,0.0,-0.026166454655521032,-0.0,0.0,-0.0,10000.0,8403.155821569713
2016-02-08,30.96999931335449,31.3799991607666,29.56999969482422,29.690000534057617,603646,30.834499835968018,,52.87249366436695,False,0.0,0.0,-0.038847487190076024,-0.0,0.0,-0.0,10000.0,8076.714333435071
2016-02-09,30.170000076293945,30.61000061035156,27.739999771118164,27.940000534057617,738219,30.66099987030029,,53.27059216773327,False,0.0,0.0,-0.05894240378987403,-0.0,0.0,-0.0,10000.0,7600.653375898278
2016-02-10,28.36000061035156,29.21999931335449,27.239999771118164,27.450000762939453,781280,30.511499881744385,,44.45628799511654,False,0.0,0.0,-0.017537572002580215,-0.0,0.0,-0.0,10000.0,7467.356370051808
2016-02-11,27.34000015258789,27.479999542236328,26.049999237060547,26.209999084472656,795965,30.2979998588562,,32.756629742853264,False,0.0,0.0,-0.045173101785153214,-0.0,0.0,-0.0,10000.0,7130.032720681445
2016-02-12,27.299999237060547,29.65999984741211,26.950000762939453,29.440000534057617,675157,30.20999984741211,,47.59615477686415,False,0.0,0.0,0.12323546594469281,0.0,0.0,0.0,10000.0,8008.705625215529
2016-02-16,29.07999992370605,31.530000686645508,28.700000762939453,29.040000915527344,651956,30.190999889373774,,43.30927242638703,False,0.0,0.0,-0.013586943317733136,-0.0,0.0,-0.0,10000.0,7899.891795837315
2016-02-17,29.13999938964844,31.489999771118164,28.729999542236328,30.65999984741211,578639,30.300999927520756,,45.63365416334218,False,0.0,0.0,0.05578508542741023,0.0,0.0,0.0,10000.0,8340.587934535397
2016-02-18,31.350000381469727,31.979999542236328,30.270000457763672,30.770000457763672,225497,30.511999988555907,,43.18307980912501,False,0.0,0.0,0.0035877563894002318,0.0,0.0,0.0,10000.0,8370.511932188881
2016-02-19,30.600000381469727,30.729999542236328,29.049999237060547,29.63999938964844,103202,30.51749992370605,,39.35829042819058,False,0.0,0.0,-0.036724116064487,-0.0,0.0,-0.0,10000.0,8063.1122804720035
2016-02-22,29.71999931335449,32.04999923706055,29.479999542236328,31.479999542236328,521016,30.481999969482423,,49.62243453160556,False,0.0,0.0,0.06207827903095353,0.0,0.0,0.0,10000.0,8563.656414477053
2016-02-23,33.34000015258789,33.529998779296875,31.21999931335449,31.8700008392334,539379,30.558500003814697,,55.78825304199317,False,0.0,0.0,0.012388859678152508,0.0,0.0,0.0,10000.0,8669.75035212792
2016-02-24,31.280000686645508,32.400001525878906,30.559999465942383,32.150001525878906,652245,30.59350004196167,,49.568688708878426,False,0.0,0.0,0.008785713187080102,0.0,0.0,0.0,10000.0,8745.920292125302
2016-02-25,32.189998626708984,33.4900016784668,31.06999969482422,33.06999969482422,611874,30.63200006484985,,54.37459555376456,False,0.0,0.0,0.02861580482989301,0.0,0.0,0.0,10000.0,8996.191840262562
2016-02-26,33.040000915527344,34.689998626708984,32.63999938964844,32.779998779296875,646294,30.60999994277954,,56.3465378875702,False,0.0,0.0,-0.008769305056048449,-0.0,0.0,-0.0,10000.0,8917.301489672564
2016-02-29,32.720001220703125,33.97999954223633,32.31999969482422,33.75,512468,30.616499996185304,,63.84719619206968,False,0.0,0.0,0.029591252496194542,0.0,0.0,0.0,10000.0,9181.175609638158
2016-03-01,33.900001525878906,34.7599983215332,33.369998931884766,34.400001525878906,566226,30.755500030517577,,73.8200501902495,False,0.0,0.0,0.01925930447048607,0.0,0.0,0.0,10000.0,9357.998666101179
2016-03-02,33.88999938964844,35.16999816894531,33.54999923706055,34.65999984741211,597834,30.99450006484985,,77.04424617693378,False,0.0,0.0,0.007558090406990514,0.0,0.0,0.0,10000.0,9428.727266048068
2016-03-03,34.72999954223633,35.31999969482422,34.189998626708984,34.56999969482422,512962,31.10900011062622,,84.31854590554401,False,0.0,0.0,-0.0025966576163909405,-0.0,0.0,-0.0,10000.0,9404.244089579812
2016-03-04,34.65999984741211,36.34000015258789,34.400001525878906,35.91999816894531,578290,31.31900005340576,,81.45629570344771,False,0.0,0.0,0.03905115666874637,0.0,0.0,0.0,10000.0,9771.490698873125
2016-03-07,36.20000076293945,38.11000061035156,36.09000015258789,37.900001525878906,709870,31.66950016021729,,87.28954953196127,False,0.0,0.0,0.05512259069783054,0.0,0.0,0.0,10000.0,10310.120581174766
2016-03-08,37.93999862670898,38.38999938964844,36.119998931884766,36.5,706933,32.0100001335144,,75.04286624260087,False,0.0,0.0,-0.03693935275762339,-0.0,0.0,-0.0,10000.0,9929.27140005312
2016-03-09,36.36000061035156,38.5099983215332,36.2400016784668,38.290000915527344,740632,32.52750015258789,,78.18589231979499,False,0.0,0.0,0.04904112097335189,0.0,0.0,0.0,10000.0,10416.213999960366
2016-03-10,38.16999816894531,38.47999954223633,37.209999084472656,37.84000015258789,701435,33.047000122070315,,82.3854499215818,False,0.0,0.0,-0.01175243541864135,-0.0,0.0,-0.0,10000.0,10293.798117619084
2016-03-11,37.9900016784668,39.02000045776367,37.91999816894531,38.5,564791,33.66150016784668,,80.57489578539351,False,0.0,0.0,0.017441856362333308,0.0,0.0,0.0,10000.0,10473.341065809454
2016-03-14,38.16999816894531,38.77000045776367,36.68000030517578,37.18000030517578,489938,34.04850015640259,,71.39402531377868,False,0.0,0.0,-0.03428570635907058,-0.0,0.0,-0.0,10000.0,10114.255169428716
2016-03-15,37.369998931884766,37.400001525878906,35.959999084472656,36.34000015258789,446100,34.41350011825561,32.363400039672854,66.15264841946006,True,0.0,0.0,-0.022592795742149452,-0.0,0.0,-0.0,10000.0,9885.745868301834
2016-03-16,36.7400016784668,38.630001068115234,36.61000061035156,38.459999084472656,494174,34.80350008010864,32.39740005493164,69.01904440391948,True,0.0,0.0,0.05833789001054246,0.0,0.0,0.0,10000.0,10462.459423439
2016-03-17,38.59000015258789,40.36000061035156,38.470001220703125,40.20000076293945,298013,35.27500009536743,32.48200004577637,73.7515968848443,True,0.0,0.0,0.04524185439123629,0.0,0.0,0.0,10000.0,10935.800489248446
2016-03-18,40.25,41.20000076293945,39.150001525878906,39.43999862670898,130151,35.76500005722046,32.59139999389649,68.46202422442981,True,0.0,0.0,-0.018905525418077218,-0.0,0.0,-0.0,10000.0,10729.053435131938
2016-03-21,39.060001373291016,40.29999923706055,38.61000061035156,39.90999984741211,479337,36.18650007247925,32.72419998168945,68.08928341083367,True,0.0,0.0,0.011916867065630221,0.0,0.0,0.0,10000.0,10856.910138658448
2016-03-22,41.59000015258789,41.900001525878906,40.77000045776367,41.45000076293945,463693,36.66550006866455,32.89,70.56328558225506,True,0.0,0.0,0.038586843433105145,0.0,0.0,0.0,10000.0,11275.844030346154
2016-03-23,41.18999862670898,41.34000015258789,39.66999816894531,39.790000915527344,492003,37.04750003814697,33.057600021362305,64.43583653018018,True,0.0,0.0,-0.04004824648631411,-0.0,0.0,-0.0,10000.0,10824.266249277616
2016-03-24,39.72999954223633,39.77000045776367,38.33000183105469,39.459999084472656,495168,37.36700000762939,33.237999992370604,60.375141429906655,True,0.0,0.0,-0.008293586917860862,-0.0,0.0,-0.0,10000.0,10734.494256317164
2016-03-28,39.54999923706055,40.13999938964844,38.86000061035156,39.38999938964844,299775,37.69750003814697,33.41619998931885,54.91748172723344,True,0.0,0.0,-0.0017739406094351429,-0.0,0.0,-0.0,10000.0,10715.451901034134
2016-03-29,39.31999969482422,39.47999954223633,37.90999984741211,38.27999877929688,488032,37.92399997711182,33.557799949646,55.98922541151732,True,0.0,0.0,-0.02817975698276498,-0.0,0.0,-0.0,10000.0,10413.493070502487
2016-03-30,38.52000045776367,39.84999847412109,38.13999938964844,38.31999969482422,542469,38.11999988555908,33.7357999420166,50.114411748445455,True,0.0,0.0,0.0010449560293344096,0.0,0.0,0.0,10000.0,10424.37471287294
2016-03-31,38.29999923706055,39.040000915527344,37.56999969482422,38.34000015258789,532152,38.30399990081787,33.9333999633789,51.97160759906474,True,0.0,0.0,0.00052193261803124,0.0,0.0,0.0,10000.0,10429.815534058167
2016-04-01,38.13999938964844,38.560001373291016,36.630001068115234,36.790000915527344,547190,38.41499996185303,34.138199996948245,43.69934354633407,True,0.0,0.0,-0.04042773163515301,-0.0,0.0,-0.0,10000.0,10008.161750643112
2016-04-04,36.61000061035156,37.209999084472656,35.459999084472656,35.70000076293945,549477,38.40400009155273,34.26159999847412,44.45277856495976,True,0.0,0.0,-0.02962761961030158,-0.0,0.0,-0.0,10000.0,9711.643741296688
2016-04-05,35.5,36.58000183105469,35.2400016784668,35.88999938964844,485543,38.30349998474121,34.33560001373291,48.226948222649554,True,0.0,0.0,0.005322090270267532,0.0,0.0,0.0,10000.0,9763.329985960549
2016-04-06,36.52000045776367,37.900001525878906,36.43000030517578,37.75,751048,38.36599998474121,34.48380001068115,47.14401194186687,True,0.0,0.0,0.05182503878470479,0.0,0.0,0.0,10000.0,10269.314941150824
2016-04-07,37.7599983215332,38.29999923706055,36.68999862670898,37.2599983215332,626749,38.314499855041504,34.59999996185303,36.85151898544139,True,0.0,0.0,-0.012980176913027774,-0.0,0.0,-0.0,10000.0,10136.017416439086
2016-04-08,37.52000045776367,39.84000015258789,37.45000076293945,39.720001220703125,817230,38.40849990844727,34.74840000152588,51.08696585759404,True,0.0,0.0,0.06602262506673928,0.0,0.0,0.0,10000.0,10805.223893994584
2016-04-11,39.720001220703125,40.75,39.25,40.36000061035156,679351,38.50149993896484,34.89119998931885,51.72413994699182,True,0.0,0.0,0.016112773665144076,0.0,0.0,0.0,10000.0,10979.326020999726
2016-04-12,40.34999847412109,42.25,40.09000015258789,42.16999816894531,796837,38.75099983215332,35.06219997406006,52.70269225338863,True,0.0,0.0,0.04484632138805078,0.0,0.0,0.0,10000.0,11471.708404361669
2016-04-13,41.630001068115234,42.41999816894531,41.2400016784668,41.7599983215332,730437,39.021999740600585,35.26499992370606,58.16071596189603,True,0.0,0.0,-0.00972254838071207,-0.0,0.0,-0.0,10000.0,11360.17416439084
2016-04-14,41.540000915527344,42.15999984741211,40.84000015258789,41.5,488614,39.17399978637695,35.49739994049072,58.50000381469727,True,0.0,0.0,-0.006226013696919552,-0.0,0.0,-0.0,10000.0,11289.445564443951
2016-04-15,41.43000030517578,41.72999954223633,39.97999954223633,40.36000061035156,520146,39.18199977874756,35.65899997711182,53.71079282078045,True,0.0,0.0,-0.02746986481080571,-0.0,0.0,-0.0,10000.0,10979.326020999726
2016-04-18,38.75,40.2400016784668,37.61000061035156,39.77999877929688,342463,39.19899978637695,35.820199966430664,55.980860807365104,True,0.0,0.0,-0.014370709174516771,-0.0,0.0,-0.0,10000.0,10821.545319819734
2016-04-19,40.040000915527344,41.52999877929688,39.58000183105469,41.08000183105469,101734,39.257499885559085,36.02400001525879,60.00000552854554,True,0.0,0.0,0.03267981628079841,0.0,0.0,0.0,10000.0,11175.191432745776
2016-04-20,40.79999923706055,42.90999984741211,39.84999847412109,42.630001068115234,796240,39.316499900817874,36.28280002593994,63.99217352615345,True,0.0,0.0,0.03773123583185467,0.0,0.0,0.0,10000.0,11596.84521616083
2016-04-21,43.970001220703125,44.4900016784668,43.04999923706055,43.18000030517578,671103,39.48599987030029,36.58760002136231,72.2958777848884,True,0.0,0.0,0.012901694189069834,0.0,0.0,0.0,10000.0,11746.464166697715
2016-04-22,43.41999816894531,44.45000076293945,43.11000061035156,43.72999954223633,575107,39.69949989318848,36.91319999694824,79.11529458368352,True,0.0,0.0,0.012737360657096186,0.0,0.0,0.0,10000.0,11896.083117234599
2016-04-25,43.75,44.040000915527344,42.58000183105469,42.63999938964844,606383,39.86199989318848,37.24180000305176,72.97480897952063,True,0.0,0.0,-0.02492568406123863,-0.0,0.0,-0.0,10000.0,11599.565107888175
2016-04-26,42.959999084472656,44.83000183105469,42.5,44.040000915527344,564392,40.15,37.53380001068116,72.10119266227207,True,0.0,0.0,0.032833056893025736,0.0,0.0,0.0,10000.0,11980.414289009825
2016-04-27,44.63999938964844,45.619998931884766,43.77000045776367,45.33000183105469,648028,40.50050010681152,37.8596000289917,76.84631442693895,True,0.0,0.0,0.02929157331312693,0.0,0.0,0.0,10000.0,12331.339472477988
2016-04-28,45.29999923706055,46.13999938964844,44.93999862670898,46.02999877929688,487412,40.88500003814697,38.1670000076294,73.77543012375494,True,0.0,0.0,0.015442243987791704,0.0,0.0,0.0,10000.0,12521.76302530828
2016-04-29,45.900001525878906,46.77999877929688,45.2400016784668,45.91999816894531,598439,41.34149990081787,38.46999996185303,71.82103018402174,True,0.0,0.0,-0.0023897591411852215,-0.0,0.0,-0.0,10000.0,12491.839027654796
2016-05-02,45.900001525878906,46.150001525878906,44.540000915527344,44.77999877929688,464027,41.79549980163574,38.77279994964599,60.81193320771489,True,0.0,0.0,-0.024825771670421992,-0.0,0.0,-0.0,10000.0,12181.719484210571
2016-05-03,44.91999816894531,45.34999847412109,43.31999969482422,43.650001525878906,625551,42.18349990844727,39.01619998931885,57.38859903347062,True,0.0,0.0,-0.02523441903130219,-0.0,0.0,-0.0,10000.0,11874.320870224225
2016-05-04,43.84999847412109,44.880001068115234,43.220001220703125,43.77999877929688,711125,42.48499984741211,39.25439994812012,59.00473733721997,True,0.0,0.0,0.0029781729409770197,0.0,0.0,0.0,10000.0,11909.684651332404
2016-05-05,44.040000915527344,46.06999969482422,43.959999084472656,44.31999969482422,746159,42.83799991607666,39.49779991149902,66.41790997565678,True,0.0,0.0,0.012334420524988676,0.0,0.0,0.0,10000.0,12056.583710141942
2016-05-06,44.52000045776367,45.34000015258789,43.540000915527344,44.65999984741211,695306,43.08499984741211,39.72959991455078,70.64298971677312,True,0.0,0.0,0.007671483640095733,0.0,0.0,0.0,10000.0,12149.07559482974
2016-05-09,45.0,45.93999862670898,43.2400016784668,43.43999862670898,767568,43.23899974822998,39.94279991149902,60.05109877309001,True,0.0,0.0,-0.02731753750271959,-0.0,0.0,-0.0,10000.0,11817.192766644603
2016-05-10,43.25,44.790000915527344,43.02999877929688,44.65999984741211,709415,43.36349983215332,40.16099990844727,58.895703265261616,True,0.0,0.0,0.028084743537561296,0.0,0.0,0.0,10000.0,12149.07559482974
2016-05-11,44.59999847412109,46.36000061035156,43.959999084472656,46.22999954223633,869957,43.58699989318848,40.397599868774414,62.26870514161797,True,0.0,0.0,0.03515449395853931,0.0,0.0,0.0,10000.0,12576.170199430018
2016-05-12,46.0,47.02000045776367,45.61000061035156,46.70000076293945,715102,43.846999931335446,40.63839988708496,62.02429792573105,True,0.0,0.0,0.010166585017456597,0.0,0.0,0.0,10000.0,12704.02690295653
2016-05-13,46.40999984741211,46.4900016784668,45.75,46.209999084472656,519363,44.13949985504151,40.87119987487793,65.19148806308175,True,0.0,0.0,-0.010492541123375276,-0.0,0.0,-0.0,10000.0,12570.729378244792
2016-05-16,46.27999877929688,47.97999954223633,46.150001525878906,47.720001220703125,550863,44.536499977111816,41.10719993591309,65.51433438360796,True,0.0,0.0,0.03267695663594705,0.0,0.0,0.0,10000.0,12981.502557019921
2016-05-17,47.900001525878906,48.7599983215332,47.52999877929688,48.310001373291016,470440,44.89799995422364,41.315399932861325,63.35125261192254,True,0.0,0.0,0.012363791649106615,0.0,0.0,0.0,10000.0,13142.00314992726
2016-05-18,48.52999877929688,48.95000076293945,47.75,48.18999862670898,343184,45.17599983215332,41.54919990539551,60.20793334018383,True,0.0,0.0,-0.0024840145553873816,-0.0,0.0,-0.0,10000.0,13109.358222815894
2016-05-19,47.869998931884766,48.27999877929688,46.72999954223633,48.15999984741211,108816,45.42499980926514,41.7465998840332,60.66667078411617,True,0.0,0.0,-0.0006225104825017258,-0.0,0.0,-0.0,10000.0,13101.197509903322
2016-05-20,48.20000076293945,48.790000915527344,47.43999862670898,47.75,538047,45.62599983215332,41.94479988098144,65.19959018377689,True,0.0,0.0,-0.008513285895164757,-0.0,0.0,-0.0,10000.0,12989.663269932495
2016-05-23,48.459999084472656,48.5,47.400001525878906,48.08000183105469,475453,45.89799995422364,42.13639991760254,74.69339985727854,True,0.0,0.0,0.006911033111092868,0.0,0.0,0.0,10000.0,13079.435262892945
2016-05-24,48.08000183105469,49.27000045776367,47.63999938964844,48.619998931884766,475965,46.126999855041504,42.36519989013672,75.7995504517646,True,0.0,0.0,0.011231220471403791,0.0,0.0,0.0,10000.0,13226.33328397195
2016-05-25,49.09000015258789,49.75,48.650001525878906,49.560001373291016,550501,46.33849983215332,42.62959991455078,76.78934663041274,True,0.0,0.0,0.019333658207668192,0.0,0.0,0.0,10000.0,13482.046691024969
2016-05-26,49.70000076293945,50.209999084472656,49.220001220703125,49.47999954223633,488465,46.510999870300296,42.84999992370606,75.31509279880619,True,0.0,0.0,-0.0016142419055259483,-0.0,0.0,-0.0,10000.0,13460.28340628406
2016-05-27,49.310001373291016,49.59999847412109,48.68999862670898,49.33000183105469,406386,46.68150005340576,43.03259994506836,84.85205535233098,True,0.0,0.0,-0.0030314816606576978,-0.0,0.0,-0.0,10000.0,13419.478803990654
2016-05-31,49.540000915527344,50.09999847412109,48.810001373291016,49.09999847412109,476988,46.89750003814697,43.2257999420166,79.75866193290328,True,0.0,0.0,-0.0046625450718877914,-0.0,0.0,-0.0,10000.0,13356.909879225805
2016-06-01,48.81999969482422,49.25,47.75,49.0099983215332,568839,47.16549987792969,43.40779991149903,73.24409424708986,True,0.0,0.0,-0.0018329970546805407,-0.0,0.0,-0.0,10000.0,13332.42670275755
2016-06-02,48.900001525878906,49.470001220703125,47.970001220703125,49.16999816894531,564846,47.43499984741211,43.56219985961914,71.78124531152972,True,0.0,0.0,0.0032646368678166393,0.0,0.0,0.0,10000.0,13375.952234508835
2016-06-03,49.040000915527344,49.40999984741211,48.33000183105469,48.619998931884766,481034,47.64999980926514,43.73879981994629,71.02964075982283,True,0.0,0.0,-0.011185667226807361,-0.0,0.0,-0.0,10000.0,13226.333283971948
2016-06-06,48.880001068115234,49.900001525878906,48.709999084472656,49.68999862670898,450472,47.90149974822998,43.94339981079101,68.61999663960802,True,0.0,0.0,0.022007398567063907,0.0,0.0,0.0,10000.0,13517.41047213314
2016-06-07,49.709999084472656,50.52999877929688,49.43999862670898,50.36000061035156,542254,48.24749984741211,44.16279983520508,69.08749285189118,True,0.0,0.0,0.013483638602526549,0.0,0.0,0.0,10000.0,13699.674349781391
2016-06-08,50.40999984741211,51.619998931884766,50.31999969482422,51.22999954223633,656416,48.57599983215332,44.42179985046387,74.83659764062335,True,0.0,0.0,0.01727559414893931,0.0,0.0,0.0,10000.0,13936.34436382085
2016-06-09,51.45000076293945,51.66999816894531,50.22999954223633,50.560001373291016,560723,48.79249992370605,44.6665998840332,67.75148496637311,True,0.0,0.0,-0.013078238823581056,-0.0,0.0,-0.0,10000.0,13754.081523903133
2016-06-10,50.470001220703125,50.72999954223633,48.79999923706055,49.06999969482422,596119,48.91099987030029,44.88119987487793,58.41836114071068,True,0.0,0.0,-0.02946996910593258,-0.0,0.0,-0.0,10000.0,13348.74916631323
2016-06-13,48.84999847412109,49.27999877929688,48.15999984741211,48.880001068115234,506036,49.04449996948242,45.122999877929686,55.19479972593632,True,0.0,0.0,-0.0038719916016022315,-0.0,0.0,-0.0,10000.0,13297.062921649369
2016-06-14,48.52000045776367,48.68999862670898,47.84000015258789,48.4900016784668,456144,49.0829999923706,45.37879989624023,49.13909138495181,True,0.0,0.0,-0.007978710743172135,-0.0,0.0,-0.0,10000.0,13190.969502863769
2016-06-15,47.900001525878906,48.720001220703125,47.27999877929688,48.0099983215332,527870,49.06799983978272,45.62119987487793,39.06909601948131,True,0.0,0.0,-0.009899017123498055,-0.0,0.0,-0.0,10000.0,13060.39186987938
2016-06-16,47.45000076293945,47.75,45.90999984741211,46.209999084472656,507910,48.9689998626709,45.79039985656738,31.44154399523012,True,0.0,0.0,-0.03749217454675935,-0.0,0.0,-0.0,10000.0,12570.729378244785
2016-06-17,45.9900016784668,48.290000915527344,45.83000183105469,47.97999954223633,226653,48.95999984741211,46.00479988098144,43.52827538080209,True,0.0,0.0,0.038303408198041344,0.0,0.0,0.0,10000.0,13052.231156966805
2016-06-20,48.290000915527344,49.41999816894531,48.13999938964844,49.369998931884766,98293,49.040999794006346,46.19779983520508,51.16479919848575,True,0.0,0.0,0.02897039189058015,0.0,0.0,0.0,10000.0,13430.359408630575
2016-06-21,49.13999938964844,49.31999969482422,48.15999984741211,48.84999847412109,475407,49.07949962615967,46.36759979248047,49.33444325574558,True,0.0,0.0,-0.010532721673361167,-0.0,0.0,-0.0,10000.0,13288.901171006262
2016-06-22,50.220001220703125,50.540000915527344,48.400001525878906,49.130001068115234,569939,49.1049997329712,46.50679985046386,49.83526733825013,True,0.0,0.0,0.005731885419453686,0.0,0.0,0.0,10000.0,13365.071629868915
2016-06-23,49.08000183105469,50.22999954223633,49.08000183105469,50.11000061035156,401885,49.13249969482422,46.67379989624023,55.926814886480166,True,0.0,0.0,0.0199470694266346,0.0,0.0,0.0,10000.0,13631.665641561854
2016-06-24,50.29999923706055,50.45000076293945,46.70000076293945,47.63999938964844,649446,49.04049968719482,46.796599884033206,42.66285433732565,True,0.0,0.0,-0.04929158233122988,-0.0,0.0,-0.0,10000.0,12959.73927227901
2016-06-27,47.810001373291016,47.959999084472656,45.83000183105469,46.33000183105469,504613,48.890499687194826,46.91599990844727,36.20808141362597,True,0.0,0.0,-0.02749785002890648,-0.0,0.0,-0.0,10000.0,12603.374305356152
2016-06-28,46.59000015258789,48.18000030517578,46.540000915527344,47.84999847412109,498851,48.827999687194826,47.07739990234375,38.92529017075395,True,0.0,0.0,0.03280804193811959,0.0,0.0,0.0,10000.0,13016.866338128095
2016-06-29,48.060001373291016,50.0,47.97999954223633,49.880001068115234,511476,48.87149982452392,47.25339988708496,47.954271381466455,True,0.0,0.0,0.04242429798805625,0.0,0.0,0.0,10000.0,13569.09775452754
2016-06-30,49.54999923706055,49.619998931884766,48.16999816894531,48.33000183105469,508736,48.82950000762939,47.36739990234375,47.781781024488616,True,0.0,0.0,-0.03107456302865541,-0.0,0.0,-0.0,10000.0,13147.443971112487
2016-07-01,48.380001068115234,49.29999923706055,47.900001525878906,48.9900016784668,405187,48.8480001449585,47.48359992980957,50.32070145937181,True,0.0,0.0,0.013656110540182675,0.0,0.0,0.0,10000.0,13326.986919302857
2016-07-05,49.11000061035156,49.34999847412109,46.33000183105469,46.59999847412109,609194,48.6935001373291,47.54099990844727,45.06526716120268,True,0.0,0.0,-0.04878553015841636,-0.0,0.0,-0.0,10000.0,12676.822797030387
2016-07-06,46.83000183105469,47.95000076293945,45.91999816894531,47.43000030517578,607663,48.54700012207032,47.63679992675781,48.51282589001272,True,0.0,0.0,0.017811198674515527,0.0,0.0,0.0,10000.0,12902.612206429922
2016-07-07,47.880001068115234,48.25,44.869998931884766,45.13999938964844,710893,48.24250011444092,47.65879989624023,47.32366332968212,True,0.0,0.0,-0.048281697254753064,-0.0,0.0,-0.0,10000.0,12279.652190083592
2016-07-08,45.18999862670898,45.970001220703125,44.77000045776367,45.40999984741211,583078,47.98500003814697,47.66039985656738,43.050300348005926,True,0.0,0.0,0.005981401449145496,0.0,0.0,0.0,10000.0,12353.101719488359
